Year-month,Canon mirrorless,Nikon mirrorless,Sony mirrorless
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.8
2010-03-01,0.0,0.0,0.4
2010-04-01,0.0,0.0,0.8
2010-05-01,0.0,0.0,0.4
2010-06-01,0.0,0.2,0.2
2010-07-01,0.056,0.628,0.116
2010-08-01,0.0,0.2,0.2
2010-09-01,0.112,0.432,0.256
2010-10-01,0.6,0.4,0.2
2010-11-01,0.732,0.468,0.4
2010-12-01,0.512,0.172,0.116
2011-01-01,0.832,2.496,1.072
2011-02-01,0.112,0.972,0.116
2011-03-01,0.664,1.904,0.232
2011-04-01,0.372,1.716,0.712
2011-05-01,0.412,0.492,0.296
2011-06-01,1.348,0.42,0.232
2011-07-01,0.468,0.332,0.4
2011-08-01,1.22,3.536,0.444
2011-09-01,0.74,2.712,0.548
2011-10-01,1.42,1.724,0.856
2011-11-01,1.148,1.472,0.98
2011-12-01,0.736,0.884,1.58
2012-01-01,3.056,4.732,1.812
2012-02-01,1.6,1.872,0.128
2012-03-01,1.928,2.308,0.964
2012-04-01,1.332,2.224,1.244
2012-05-01,1.728,1.468,0.804
2012-06-01,2.492,0.596,1.312
2012-07-01,5.2,0.732,0.468
2012-08-01,2.436,1.58,1.184
2012-09-01,2.336,0.856,2.008
2012-10-01,2.24,2.196,2.364
2012-11-01,1.32,1.068,1.212
2012-12-01,2.068,1.076,1.656
2013-01-01,1.476,1.396,1.928
2013-02-01,1.928,1.052,1.02
2013-03-01,2.436,2.752,1.612
2013-04-01,2.16,0.988,1.252
2013-05-01,1.4,2.032,1.768
2013-06-01,2.252,1.66,1.288
2013-07-01,1.652,2.172,1.376
2013-08-01,2.104,0.892,2.204
2013-09-01,1.856,0.972,1.572
2013-10-01,2.088,1.664,1.848
2013-11-01,1.324,1.38,2.896
2013-12-01,2.34,1.672,2.388
2014-01-01,1.512,1.68,2.008
2014-02-01,1.024,2.012,2.164
2014-03-01,1.78,1.832,2.788
2014-04-01,1.464,1.46,2.276
2014-05-01,1.728,2.312,3.16
2014-06-01,2.216,1.056,2.728
2014-07-01,2.396,1.004,3.4
2014-08-01,1.804,1.484,2.712
2014-09-01,1.18,1.772,3.848
2014-10-01,2.076,1.876,2.448
2014-11-01,1.196,1.724,3.48
2014-12-01,1.96,1.492,2.948
2015-01-01,3.24,2.624,4.536
2015-02-01,3.132,2.716,4.552
2015-03-01,3.172,1.872,4.156
2015-04-01,2.572,3.068,4.36
2015-05-01,1.9,0.952,2.348
2015-06-01,2.28,1.204,3.716
2015-07-01,4.036,2.592,4.172
2015-08-01,3.5,2.464,5.636
2015-09-01,2.856,3.592,5.952
2015-10-01,2.704,2.764,4.932
2015-11-01,2.68,2.768,6.152
2015-12-01,2.628,3.228,4.944
2016-01-01,1.456,2.22,4.324
2016-02-01,3.288,2.78,4.732
2016-03-01,1.544,2.696,4.16
2016-04-01,1.744,1.516,3.54
2016-05-01,1.568,1.936,4.096
2016-06-01,3.0,1.464,3.536
2016-07-01,2.888,1.136,3.576
2016-08-01,2.812,2.744,3.244
2016-09-01,1.876,2.176,3.548
2016-10-01,2.776,1.54,3.284
2016-11-01,1.952,0.952,3.096
2016-12-01,2.092,1.684,3.824
2017-01-01,2.54,2.224,3.236
2017-02-01,2.8,1.94,2.86
2017-03-01,2.012,1.168,5.22
2017-04-01,2.932,0.916,3.352
2017-05-01,2.952,2.184,3.264
2017-06-01,2.832,1.52,4.848
2017-07-01,2.14,1.912,2.348
2017-08-01,3.304,2.332,3.564
2017-09-01,2.196,1.796,4.808
2017-10-01,3.484,1.776,3.54
2017-11-01,3.012,2.376,3.812
2017-12-01,2.46,1.532,4.808
2018-01-01,3.24,1.816,3.744
2018-02-01,3.184,1.968,3.648
2018-03-01,2.98,2.288,3.932
2018-04-01,4.456,1.152,3.992
2018-05-01,3.22,2.18,3.8
2018-06-01,3.852,1.492,3.456
2018-07-01,3.368,5.284,3.348
2018-08-01,3.516,8.66,2.224
2018-09-01,4.412,2.016,2.772
2018-10-01,3.796,1.428,2.776
2018-11-01,4.42,1.38,3.8
2018-12-01,3.824,1.82,2.756
2019-01-01,3.664,2.02,3.516
2019-02-01,4.308,3.348,2.744
2019-03-01,3.568,1.712,5.12
2019-04-01,3.82,1.96,3.42
2019-05-01,3.44,2.18,3.18
2019-06-01,4.048,1.888,2.864
2019-07-01,3.848,2.06,4.092
2019-08-01,4.536,2.684,4.78
2019-09-01,3.688,1.86,4.052
2019-10-01,4.48,2.636,3.684
2019-11-01,3.092,2.12,3.588
2019-12-01,4.456,1.756,3.788
2020-01-01,3.968,1.844,3.788
2020-02-01,3.516,1.412,3.872
2020-03-01,3.852,1.788,3.56
