Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.133617289,0.1870426223,0.3665331753,2.244418222,2.814517987,3.532838162,3.917787977,4.301051789,4.721999379,9,10.8,14,14,,16.5,17.76,19.01607978,20.27215956,21.75892062,,
St. Lucia,LCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.305656686,0.670465974,0.992168483,1.304988973,1.932105802,5.090483341,8.181863954,14.64183577,20.98247346,21.39521236,21.56758295,24.5,27.9,30,31,32.5,34,34.82,36,39.7,42.53093047,46.72907806,50.81524478,,
Latin America & Caribbean,LCN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01365185462,0.02992286768,0.05009500292,0.1099781067,0.3095515354,0.6089146429,1.228739337,2.051779962,3.884455404,5.630923323,8.852550716,11.26550713,14.39803213,16.61605681,20.75337817,23.71184669,26.5140438,31.03929555,34.70214119,39.33849068,43.16289336,46.23733364,48.6070157,54.61614048,57.35461427,63.21822511,65.80628544,
Least developed countries: UN classification,LDC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008576719793,0.02124443206,0.05772232719,0.09969040574,0.1448338769,0.2367581818,0.3566287325,0.5568623473,0.7883169197,1.118495205,1.923960869,2.109564453,2.686281501,4.120303499,4.748530368,6.013219184,7.485803065,10.71200196,13.70016166,15.06093524,18.24969882,,
Low income,LIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002255276535,0.01141109988,0.02637588482,0.06452778301,0.09788699783,0.1378741912,0.2928275616,0.4569456498,0.6741555242,0.9527288992,1.291316228,1.79732213,2.452062208,3.163519496,4.201455792,4.679451375,5.656771531,6.965234525,8.559980003,12.19813807,13.08290863,16.43866608,,
Liechtenstein,LIE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,36.51522989,45.11685265,59.47071067,58.80969184,64.00744814,63.37135615,64.21416136,65.08021844,70,75,80,85,89.4077,93.8,95.21,96.6411951,98.09390389,98.1,,
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.002765448,0.005484436,0.054464499,0.162464548,0.296351104,0.348414425,0.6474100109,0.7938218644,1.050422706,1.458580228,1.44615998,1.792046794,2.537566129,3.88,5.8,8.78,12,15,18.2854,21.9,25.8,12.1,16.4,34.1133479,,
Lower middle income,LMC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002100799441,0.02270808894,0.03929654689,0.07348305373,0.1569014436,0.2770948312,0.5610307762,0.8748677455,1.597423231,2.101748305,2.925824024,3.680753662,4.570210357,5.755532918,6.757488392,7.775110165,10.70558277,12.90363024,15.41742596,18.03500236,22.55937568,22.61073507,26.0708924,34.71607381,,
Low & middle income,LMY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01362517321,0.03820036243,0.07835086973,0.1556917928,0.356735034,0.7173803671,1.441763475,2.048739203,3.444347659,4.522716341,5.808331475,6.891420078,8.466456325,11.03838262,13.65158368,16.34811816,20.07453907,22.90642808,26.10844016,28.92744052,32.37644148,34.32465489,37.1359991,43.00694757,,
Lesotho,LSO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00284594,0.005584433,0.010956533,0.05380446,0.2118060704,0.2611500631,1.083943137,1.53249659,2.175524339,2.580245484,2.979708187,3.44543126,3.58,3.72,3.86,7,10,15,22,25,27.36,29,,
Late-demographic dividend,LTE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009949912181,0.02771700577,0.05933768865,0.1403484484,0.2692190869,0.6289849909,1.266272306,2.469392316,3.557471782,5.909326953,8.0214304,10.36221139,12.27606427,15.12277211,19.96705779,25.19701138,30.60002452,36.03734308,40.05044388,44.71076176,48.37195018,50.91672103,53.37642992,56.75187195,59.24282466,,
Lithuania,LTU,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.277421291,0.978422157,1.972063745,2.9230547,6.427067495,7.179356994,17.69,25.91,31.23,36.22,43.9,49.9,55.22,59.76,62.12,63.6399774,67.22998933,68.4529,72.13,71.378,74.37664556,77.61525651,79.72258277,
Luxembourg,LUX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.153198791,0.302155121,0.496486119,1.590941911,5.551653306,7.142704085,11.74555372,17.3879578,22.88732797,36.16342251,39.84,54.55,65.88,70,72.51,78.92,82.23,87.31,90.62,90.02985856,91.94992374,93.7765,94.67,96.38,98.13669867,97.36296032,97.06129871,
Latvia,LVA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.812717072,2.053454712,3.315267886,4.387409055,6.319062083,7.219345808,21.94,26.98,38.58,46,53.63,59.17,63.41,66.84,68.42,69.74995456,73.11994377,75.2344,75.83,79.2006,79.84209778,80.114077,83.57717486,
"Macao SAR, China",MAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.036993376,0.280014086,0.727273598,2.364127672,7.003324245,9.212005085,13.60858974,22.52121677,25.17188016,25.74212398,31.48409738,34.86292717,46.4,47.327,49.24,54,55.198,60.20369672,61.31,65.8,69.78,77.60013186,81.64298546,83.17408907,83.79408961,
St. Martin (French part),MAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.003710492,0.005675444,0.021635203,0.142300767,0.175595345,0.6937912448,1.371438101,2.373253192,3.353366681,11.60793477,15.08444452,19.77119157,21.5,33.1,41.3,52,46.1074826,55.41605319,56,56.8,57.08,58.27123642,61.76221201,64.80386519,
Monaco,MCO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,42.18486345,46.64614236,48.04711717,49.49116892,52.49019668,55.46482606,61.47603971,64.3776824,67.25,70.1,75,80.3,87,90.7,92.4,93.36330202,95.20817797,97.05297684,,
Moldova,MDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.000825391,0.003457217,0.004643901,0.028128808,0.260818206,0.600695269,1.282846417,1.487812952,3.787242799,7.407544584,10.62939084,14.63027046,19.62064771,20.45,23.39,27.5,32.3,38,43.37,60,67,69,70.99999911,76.12451989,,
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.003695196,0.014333647,0.062561023,0.168608781,0.196394691,0.2225115862,0.3397201546,0.4232524193,0.5253536549,0.5677218022,0.6075522389,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.17397219,4.713662899,9.8,,
Maldives,MDV,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22693009,0.309444238,0.569627464,1.119908615,2.203872939,3.617290649,5.347765169,5.97659285,6.588254875,6.869605067,11.03635278,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28,54.46195515,59.09258997,63.18566588,,
Middle East & North Africa,MEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001938977955,,,,,0.03687826679,0.08389679477,0.2292566572,0.4900501348,0.9281253514,1.707568049,2.098148052,3.780263065,5.156982886,8.431721542,9.841716262,11.88290653,15.12908337,18.83848775,21.73891308,25.03272652,28.00577631,31.80112808,35.5087289,40.4000183,47.92010731,48.49469226,56.21576388,65.14497205,
Mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005880695,0.01730781,0.028305042,0.043339167,0.10256419,0.20040628,0.62731154,1.265783278,1.857436221,5.081384153,7.038023117,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.17629541,39.75,43.46,44.39,57.43104299,59.540446,63.85224909,65.77263448,
Marshall Islands,MHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.037059432,,,0.966071567,1.534271796,1.706614078,2.335444575,2.569750367,3.599776814,3.878702398,3.795590214,3.95,4.6,5.6,7,10,12.5,14,16.8,19.2824418,29.78777936,38.70116262,,
Middle income,MIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006055862479,0.01385304673,0.03962155494,0.08426694781,0.1678508227,0.3854854589,0.7751095443,1.567271245,2.230156776,3.74799419,4.920060597,6.316757257,7.48357986,9.18431306,11.99810527,14.84240369,17.77110072,21.76418408,24.91554285,28.39474425,31.35197286,35.04340406,36.83830561,39.90992924,46.11802647,,
North Macedonia,MKD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.04074384,0.075995734,0.503985009,1.002861666,1.49733026,2.485566316,3.468184608,17.33,19.07,24.44,26.45,28.62,36.3,46.04,51.77,51.9,56.7,57.44994731,65.24,68.06,70.3802,72.15681447,74.51682418,79.16775519,
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.002055228,0.010085919,0.019793888,0.060909873,0.142545755,0.1858974133,0.2270455785,0.3103644432,0.4328196399,0.507063136,0.7296272808,0.81,1.57,1.8,2,2.2,2.8,3.5,7,10.33,11.11218649,13,,
Malta,MLT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.224995699,1.051527475,3.920605132,6.500783995,7.759798038,13.11370871,17.87784832,28.92,31.64,34.62,41.24,40.41,46.9,50.08,58.86,63,68.01982379,68.19987429,68.9138,73.17,75.96,78.0751488,81.01191108,81.65804549,
Myanmar,MMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.000151709,,0.0002892773808,0.0004264935064,0.02406414914,0.024337392,0.0652388555,0.1820483311,0.2171284451,0.22,0.22,0.25,0.98,4,8,11.52,21.72583401,25.07330424,30.67818311,,
Middle East & North Africa (excluding high income),MNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002841634236,0.01337290952,0.02642987873,0.07811399206,0.1661680073,0.4312330493,0.8611654235,1.158867418,2.833644233,4.070636315,7.497286565,8.624792927,10.01169524,11.97921383,15.12677971,17.86957336,20.84902874,23.1344719,26.40445919,29.92718801,34.94454097,43.22792292,43.21821218,51.16230289,59.64250083,
Montenegro,MNE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3500686,27.1,28.9,30.8,32.9,35.1,37.5,35.61154125,56.83878255,60.31,61,68.11958104,69.88164684,71.27233254,71.51712879,
Mongolia,MNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.008811225,0.018160749,0.112742554,0.145810542,0.50847156,1.255652004,1.653238239,2.039572603,,,,,9,9.8,10,10.2,12.49999111,16.4,17.69998424,19.94244743,22.50000413,22.2657705,23.71426517,47.1609402,
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.003042979,0.011842611,0.020197055,0.056250629,0.10959253,0.1600319466,0.2596126113,0.4195388439,0.6794478354,0.8543571181,0.842954488,0.91,1.56,2.68,4.17,4.3,6,7.29393733,9.236314896,16.93353299,17.52123909,10,,
Mauritania,MRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.004172527,0.040594795,0.118464464,0.1920314624,0.261448552,0.3632294146,0.4240048958,0.4814704382,0.6699664749,0.9796612527,1.433613196,1.87,2.28,4,4.5,5,6.2,10.7,15.19912669,18,20.80096366,,
Mauritius,MUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.183769158,0.475629193,2.565279962,4.652213227,7.281535115,8.780904019,10.25262467,12.1871062,13.68908859,15.17222875,16.7,20.22,21.81,22.51,28.33,34.95,35.42,40.11682514,44.80327537,50.13931848,52.19132594,55.4032403,58.5961697,
Malawi,MWI,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.004668518,0.018057365,0.087278755,0.1267809448,0.1640207253,0.2150947265,0.2788151163,0.347505335,0.3844893341,0.4251374896,0.9658647366,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,5.3,11.47,13.78216439,,
Malaysia,MYS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.001047822,0.025538478,0.099607417,0.145673837,0.852044466,2.307393234,6.751770483,12.3055022,21.38473116,26.6959725,32.33820434,34.97115234,42.25226563,48.62917025,51.63798899,55.7,55.8,55.9,56.3,61,65.8,57.05751226,63.66542588,71.06406781,78.78830993,80.14047901,81.20104862,
North America,NAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7428356113,1.104655998,1.64422227,2.163943027,4.616500688,8.733954078,15.46402671,20.97143376,29.58262132,35.88271056,43.88416408,50.16862877,59.0588592,61.94128971,64.87501215,68.33044035,69.27302619,74.82218998,74.2688087,71.9250964,72.54899829,71.05695843,75.53352977,72.84930272,74.42523105,76.11729383,86.11499711,87.64705022,,
Namibia,NAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.006172051,0.009032145,0.058750679,0.286745093,0.336217708,1.644739547,2.416979442,2.633699769,3.359839886,3.804715615,4.010046644,4.398870647,4.835610778,5.329003772,6.5,11.6,12,12.9414,13.9,14.84,25.68785182,31.03334594,51,,
New Caledonia,NCL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.005179013,0.252983946,0.989334969,1.936042825,5.688147323,13.93954882,18.23710978,22.38979742,26.40833447,30.29804621,32.35901475,33.51571468,35.05,34.51,33.99,42,50,58,66,70,74.00175279,,82.0058408,,
Niger,NER,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.001039305,0.002008766,0.002911503,0.028136022,0.03626129381,0.1051854314,0.1271524688,0.1556987037,0.1899337337,0.2213413515,0.2940339771,0.3903906198,0.7,0.76,0.83,0.9,1.05,1.15,1.248675689,2.476219975,4.32275803,10.22431156,5.250487687,
Nigeria,NGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00883298,0.017237401,0.025231461,0.041038723,0.06408080795,0.08990137046,0.3204619755,0.5585762449,1.286137641,3.549155718,5.545036083,6.77,8,9.3,11.5,13.8,16.1,19.1,21,36,25.67,42,,
Nicaragua,NIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.013166228,0.030046478,0.084093291,0.206216818,0.303808975,0.497901643,0.9802164867,1.448799428,1.714729584,1.880412532,2.320664609,2.566351177,2.805573063,3.9,5.3,7.3,10,10.6,13.5,15.5,17.6,19.7042915,24.57183396,27.86304001,,
Netherlands,NLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.334386942,0.531496128,1.320008028,1.967087737,3.257308831,6.47315766,9.649069145,14.0655114,22.24382769,39.17600725,43.98435137,49.37306211,61.29,64.35,68.52,81,83.7,85.82,87.42,89.63,90.72,91.41999576,92.85999236,93.9564,91.666666,91.72413793,90.4109589,93.19727891,94.71207372,
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707299448,1.407395158,2.216365832,2.783990846,4.152450292,6.423220493,18.25031077,20.41788144,22.56011255,40,52,64,72.84,78.13,77.69,81.99,82.55,86.93,90.57,92.08,93.39,93.48998265,94.64997805,95.0534,96.3,96.8103,97.29820367,96.3576013,96.49165799,
Nepal,NPL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.000924878,0.004510473,0.021998858,0.064393596,0.146668869,0.2046516837,0.2400153034,0.3129560601,0.382810917,0.4498436512,0.8265512659,1.141389164,1.41,1.73,1.97,7.93,9,11.1493,13.3,15.44,17.58161801,19.68876384,34,,
Nauru,NRU,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,2.987155233,,,,,,,,,,54,,,,,,57,,
New Zealand,NZL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.285941241,0.631215367,3.168718848,4.88424078,8.041899368,14.6015244,31.63626081,41.49448266,47.37955654,53.24101529,59.08075328,60.96253987,61.84762781,62.72021237,69,69.76,72.03,79.7,80.46,81.23,81.64447018,82.78,85.5,88.22288882,88.47018635,90.81109307,,
OECD members,OED,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2439544193,0.4317361981,0.6656384413,0.8797443462,1.773298599,3.341753366,6.082676346,9.531348402,14.27593716,20.6380056,27.88431731,33.41791415,41.54371816,45.76732758,50.60192645,54.21706701,56.69603083,61.97467782,64.02949007,65.44939147,67.73676192,68.64220176,71.04856215,72.36135536,73.9774338,76.49308428,80.71077102,81.71490779,82.52485361,
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0.439792805,0.862725306,2.515665987,3.520421417,5.893841521,6.873396039,7.255742945,6.75885217,6.68358142,8.299716673,16.68,20,26.8,35.8278,48,60,66.45,70.22,73.53,76.84539047,80.18563573,,
Other small states,OSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.858818912,1.482171185,2.535043068,3.347823645,5.393983129,6.647522966,8.615005348,10.36950737,12.17982575,12.93820325,14.33376508,16.18848566,18.8306398,20.85525103,24.49098123,28.11025174,31.44283299,36.3468114,40.15299642,43.64495106,46.29104983,52.85005036,,
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.000122702,0.00299173,0.027549238,0.043947719,0.055357238,,1.318550779,2.577426737,5.041158126,6.164320985,6.332329098,6.5,6.8,7,7.5,8,9,9.96,10.9,12,14,12.38544676,15.51,,
Panama,PAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.007636899,0.056123043,0.219998526,0.539065541,2.750648071,3.836864509,6.554796477,7.268399878,8.518077815,9.987424077,11.14086254,11.48400928,17.34956617,22.29,33.82,39.08,40.1,42.7,40.30189522,44.03,44.92,51.20542499,54,57.86509007,,
Peru,PER,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.008504578,0.033412305,0.24623258,0.403429701,1.19038044,1.952497608,3.076430611,7.578762957,8.96694917,11.6,14.1,17.1,20.7,25.2,30.57,31.4,34.77,36.01,38.2,39.2,40.2,40.85260091,45.46174069,48.72763146,52.54031017,
Philippines,PHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.005844253,0.028585702,0.055946029,0.136912963,1.103405994,1.431608803,1.982253196,2.52400566,4.332275746,4.857672267,5.243628452,5.397636329,5.740586325,5.97,6.22,9,25,29,36.2351,48.09902359,49.6,36,55.5,60.05476033,,
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,20.24393947,21.60152718,26.97033263,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.002067023,0.100588321,0.234958542,0.667113315,0.8352493024,0.9041035452,1.321656935,1.374404668,1.507912772,1.716190476,1.754487261,1.790559361,1.15,1.61,1.28,2,3.5,5.1,6.5,7.9,9.601538462,11.20919659,,
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005229468,0.052127181,0.129961704,0.389098144,0.647752333,1.295200255,2.073465474,4.102272002,5.45644373,7.285428708,9.900669707,21.15,24.87,32.53,38.81,44.58,48.6,53.13,58.97,62.32,61.94999897,62.30999727,62.8492,66.6,67.997,73.3007041,75.98536595,77.54173454,
Pre-demographic dividend,PRE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004833644356,0.01391982029,0.02852992798,0.07332029191,0.1232381838,0.1872891729,0.3635131333,0.6453081101,0.9881324855,1.718641232,2.461097172,3.311101939,3.670651517,4.373991995,6.119040116,7.097933212,8.58560482,10.32582418,12.76618172,20.26045923,16.5090307,24.06105508,,
Puerto Rico,PRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.027254662,0.135102783,0.268160428,1.331822159,2.647646679,5.265682651,10.47464821,15.63003092,17.54764757,19.70702566,22.13073823,23.40005045,25.44241821,27.86,38,41.5,45.3,48,68.9999826,68.99999,,63.47,68.6438072,70.59787359,,
"Korea, Dem. Peoples Rep.",PRK,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.10023057,0.250426501,0.450161608,0.718905754,1.494334529,2.98087767,4.953001955,9.870446442,14.74233784,16.43046769,18.08713656,19.37,29.67,31.78,34.99,38.01,42.09,44.13,48.27,53.3,55.24999688,60.33999749,62.0956,64.59,68.6329,70.42356709,73.79121395,74.66096811,
Paraguay,PRY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.020359612,0.099576719,0.194904951,0.38165732,0.7476307115,1.098793836,1.794969598,2.111942082,3.452438431,7.907007861,7.962073884,11.21,14.27,18.9,19.8,24.76351588,29.34,36.9,43,49.72,53.40412748,61.07575622,64.99354302,
West Bank and Gaza,PSE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1.111306207,1.836854839,3.100092235,4.130616356,4.400904826,16.005,18.41,21.176,24.358,32.23,37.4,41.08,43.4,46.6,53.67,57.42419241,61.17838483,65.2,64.39999371,
Pacific island small states,PSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02172402801,0.1311705817,0.285118105,0.6122546289,0.8707267899,1.458230705,1.861078446,3.993882208,4.544742158,5.169568764,5.576152832,6.489470513,7.389745784,8.689415784,10.86846695,12.96116496,17.59989793,20.61448471,21.86188607,24.51331421,27.63830274,30.23606451,32.70396341,,
